"sample_id","well_id","AUC_death","time_of_max_death","max_death","time_of_min_death","min_death","time_of_max_rate_death","max_rate_death","doubling_time_death","end_point_death","end_point_timepoint_death","experiment","well","well_row","well_col","cell_number","plate","replicate","strain_group","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","ST","mecA","mortality","intrahost_index","included","unrelated_to_index","mut_count","scv","vanco_difference","persister_type","intrahost_sampledelay","sample_type","genes"
"BPH2768","exp191109_3_A02",113.427011795678,954,0.975725323164874,90,-0.0181494264503233,342,0.00238059155788997,291.165940777474,0.95769292230271,1152,"exp191109","A02","A",4,40000,"3",2,"VAN-054",0.0343004171409487,FALSE,FALSE,FALSE,0,0,0,FALSE,"30",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2769","exp191109_3_B11",60.7049557127298,1068,0.667625059764566,147,-0.0182711210098593,534,0.00143411485744666,499.319531081493,0.650629760204219,1152,"exp191109","B11","B",5,40000,"3",2,"VAN-055",0.0872324054255603,FALSE,FALSE,FALSE,0,0,0,FALSE,"188",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2770","exp191109_3_A06",98.6190559777663,1152,1.08503930221625,174,-0.0324734366083732,552,0.00239104888445241,296.857464751761,1.08017410440379,1152,"exp191109","A06","A",7,40000,"3",2,"VAN-056",0.0343087407774105,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2771","exp191109_3_F03",83.8322134009024,1152,0.906451542145621,147,-0.0489461751932707,564,0.00186375919723722,381.057567809425,0.906451542145621,1152,"exp191109","F03","F",6,40000,"3",2,"VAN-056",0.0799688972774059,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,NA,0,TRUE,0,2,FALSE,0.25,NA,0,"paired-colonising","recU"
"BPH2773","exp191109_3_A10",71.3778671448603,834,0.746349688723792,180,-0.0655427281953707,498,0.00192783337126513,359.547246609322,0.675315219846136,1152,"exp191109","A10","A",10,40000,"3",2,"VAN-058",0.053636398633362,FALSE,FALSE,FALSE,0,0,0,FALSE,"188",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2774","exp191109_3_A12",10.3036903003447,1152,0.148269472133868,150,-0.0250227356305628,756,0.00025405967268202,2742.64392438992,0.148269472133868,1152,"exp191109","A12","A",11,40000,"3",2,"VAN-059",0.0690447800003375,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2775","exp191109_3_C08",70.9278270237609,1152,0.917061963511105,144,-0.0975386084681078,624,0.00148045997021993,468.19717824385,0.917061963511105,1152,"exp191109","C08","C",9,40000,"3",2,"VAN-060",0.0543672154443011,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2776","exp191109_3_A09",79.8649614572106,924,0.759558932275118,102,-0.031241474192045,453,0.00190907476907199,364.342367633587,0.707183920755361,1152,"exp191109","A09","A",9,40000,"3",2,"VAN-061",0.0281019058946884,FALSE,FALSE,FALSE,0,0,0,FALSE,"30",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2777","exp191109_3_E03",5.04435371075865,1152,0.0989940401037264,147,-0.0346099155784482,291,0.000333832818584511,2077.32818533367,0.0989940401037264,1152,"exp191109","E03","E",3,40000,"3",2,"VAN-062",0.0589416675426614,FALSE,FALSE,FALSE,0,0,0,FALSE,"30",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2778","exp191109_3_C06",-2.24384889011807,1077,0.0503562185073782,168,-0.0570710859216633,303,0.000282132234968706,2458.26255842373,0.0490730637349867,1152,"exp191109","C06","C",6,40000,"3",2,"VAN-062",0.0413510636426483,FALSE,FALSE,FALSE,0,0,0,FALSE,"30",0,NA,0,TRUE,0,0,FALSE,0,"Persistent",3,"paired-invasive",NA
"BPH2779","exp191109_3_C03",3.90697474722396,1152,0.243289300311699,237,-0.0692109660799204,912,0.000649215962153,1071.91323496991,0.243289300311699,1152,"exp191109","C03","C",3.5,40000,"3",2,"VAN-063",0.0696381410478358,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2780","exp191109_3_B10",35.406883360501,1152,0.676900069873083,204,-0.039089815794027,885,0.00120454109577126,577.573352764954,0.676900069873083,1152,"exp191109","B10","B",10,40000,"3",2,"VAN-064",0.035992115773493,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2781","exp191109_3_B01",47.0197879415815,1152,0.62423095259772,153,-0.0437933659010177,534,0.00114382784581224,606.121660692262,0.62423095259772,1152,"exp191109","B01","B",3,40000,"3",2,"VAN-065",0.0569713931580642,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2782","exp191109_3_B05",53.4584808203633,981,0.564562771270545,180,-0.0213140186943276,528,0.0013787779692604,515.946362990192,0.539459594126133,1152,"exp191109","B05","B",2,40000,"3",2,"VAN-066",0.0705821357842243,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2783","exp191109_3_F05",22.6157435139667,1152,0.403582287786009,192,-0.0525385586390779,795,0.000704328701278827,985.045475861122,0.403582287786009,1152,"exp191109","F05","F",5,40000,"3",2,"VAN-067",0.0485274709333608,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2784","exp191109_3_A08",50.8615363364476,1152,0.542537235530115,126,-0.0100562449845473,360,0.000830908614734155,861.227277718999,0.542537235530115,1152,"exp191109","A08","A",8,40000,"3",2,"VAN-068",0.0439153248744046,FALSE,FALSE,FALSE,0,0,0,FALSE,"88",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2785","exp191121_4_A03",82.5701363348281,1152,1.50975393605096,198,0.0737846015433137,924,0.00375781484287582,527.034829581629,1.50975393605096,1152,"exp191121","A03","A",7,40000,"4",2,"VAN-069",0.0486355652622697,FALSE,FALSE,FALSE,0,0.0414507772020725,0,FALSE,"-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2786","exp191121_4_C10",169.099901654531,990,1.44387083266135,72,0.128628005095675,723,0.00334634205094694,207.140808320858,1.42206736079575,1152,"exp191121","C10","C",9.5,40000,"4",2,"VAN-070",0.0445802366796493,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2787","exp191121_4_B02",173.503784490744,870,1.57433502520059,144,0.0424947763959135,540,0.00370104127650572,187.284369120673,1.3959355622211,1152,"exp191121","B02","B",3,40000,"4",2,"VAN-071",0.0183242542142795,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2788","exp191121_4_E08",35.9872356425842,852,0.251288970347358,180,0.0984407985489269,306,0.000466816983840836,1484.83710866072,0.232852601064541,1152,"exp191121","E08","E",8,40000,"4",2,"VAN-072",0.0169123225260343,FALSE,FALSE,FALSE,0,0,0,FALSE,"15",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2789","exp191121_4_E11",88.0931407552092,1152,1.14533404161218,177,0.0661065463538492,765,0.00168161628298958,412.49268328261,1.14533404161218,1152,"exp191121","E11","E",7.5,40000,"4",2,"VAN-073",0.0812091328350866,FALSE,FALSE,FALSE,0,0,0,FALSE,"109",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2790","exp191121_4_D09",45.430448465686,1152,0.473541695077706,204,0.0145112097828757,636,0.00075667008155011,916.049408402626,0.473541695077706,1152,"exp191121","D09","D",9,40000,"4",2,"VAN-074",0.0205641167465748,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2791","exp191121_4_A11",26.579896370814,1152,0.246695952563504,207,0.0347957600009549,498,0.000399244574406775,1752.09609319462,0.246695952563504,1152,"exp191121","A11","A",6,40000,"4",2.5,"VAN-075",0.0223615650013377,FALSE,FALSE,FALSE,0,0,0,FALSE,"6",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2792","exp191121_4_D04",123.218581052414,1152,1.14964997859333,162,0.0629602672719241,429,0.00218146300673449,323.149880290579,1.14964997859333,1152,"exp191121","D04","D",4,40000,"4",2.5,"VAN-076",0.100329138993322,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2793","exp191121_4_G10",98.1099497784105,1152,0.98452272845668,135,0.0604466224149611,414,0.00166769520976853,421.981437538762,0.98452272845668,1152,"exp191121","G10","G",7.5,40000,"4",2.5,"VAN-077",0.116271740389887,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2794","exp191121_4_C02",84.9775656418086,1152,0.833223591636095,156,0.0411575024667811,342,0.00171297477681195,404.645293055613,0.833223591636095,1152,"exp191121","C02","C",2,40000,"4",2,"VAN-078",0.051060495814393,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2795","exp191121_4_B08",202.965105044952,861,1.48944498323968,81,0.222232827614709,333,0.00300469285600876,235.901985207109,1.43638329785333,1152,"exp191121","B08","B",6.5,40000,"4",2.5,"VAN-079",0.0696544658349513,FALSE,FALSE,FALSE,0,0,0,FALSE,"291",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2796","exp191121_4_B09",137.617482346166,1152,1.19273743891992,150,0.0502703244038395,393,0.00269124615433673,259.196163530168,1.19273743891992,1152,"exp191121","B09","B",9.5,40000,"4",2.5,"VAN-080",0.0269384213614085,FALSE,FALSE,FALSE,0,0,0,FALSE,"97",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2797","exp191121_4_A02",158.096046615467,1152,1.6600310265357,144,0.0898158890221774,522,0.00263502432169128,263.051530437127,1.6600310265357,1152,"exp191121","A02","A",4,40000,"4",2,"VAN-081",0.0138944129399282,FALSE,FALSE,FALSE,0,0.00518134715025907,0,FALSE,"12",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2798","exp191121_4_B11",31.3442275159159,1152,0.320295759401336,192,0.0601717818180132,630,0.000390149631376123,1776.61882728198,0.320295759401336,1152,"exp191121","B11","B",5,40000,"4",2,"VAN-082",0.0687748446332473,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2799","exp191121_4_A06",255.668300029506,1152,2.8120668755066,132,0.0542322850752196,522,0.0044799585982686,154.7217826584,2.8120668755066,1152,"exp191121","A06","A",6,40000,"4",1,"VAN-082",0.0419652531804483,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2800","exp191121_4_F03",31.7678589496968,1152,0.38038707665764,207,0.00910786200385302,522,0.000537821952249969,1313.72284753411,0.38038707665764,1152,"exp191121","F03","F",5,40000,"4",2.5,"VAN-082",0.0415683871700953,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2801","exp191121_4_A10",151.644707004621,792,1.08486174444376,96,0.115105510341754,324,0.00312887285338331,221.532549592238,1.00151726218665,1152,"exp191121","A10","A",10,40000,"4",2,"VAN-083",0.0283000270463363,FALSE,FALSE,FALSE,0,0,0,FALSE,"59",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2802","exp191121_4_A12",146.828896837579,810,1.0722928306857,84,0.155620036460999,318,0.00301361207066784,230.00544340345,1.01606251133829,1152,"exp191121","A12","A",11,40000,"4",2,"VAN-083",0.165441161845311,FALSE,FALSE,FALSE,0,0,0,FALSE,"59",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2803","exp191121_4_C09",143.367907954045,1029,1.1073868276664,102,0.125074227377979,324,0.00282106057172795,249.332849528609,1.07674130449143,1152,"exp191121","C09","C",10.5,40000,"4",2.5,"VAN-083",0.214454340251775,FALSE,FALSE,FALSE,0,0,0,FALSE,"59",0,NA,0,TRUE,0,24,FALSE,-0.5,"Relapse (after treatment)",31,"paired-invasive","putative epimerase/dehydratase / pta / nfo / comEA / cycA_2 / Hyaluronate lyase / ebh_3 / msbA"
"BPH2804","exp191121_4_A09",28.3512124399602,1152,0.251020753531522,186,0.0484757747065771,654,0.000315505232380319,2196.94353507395,0.251020753531522,1152,"exp191121","A09","A",9,40000,"4",2,"VAN-083",0.0422596713371557,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,0,FALSE,1,NA,FALSE,-0.75,"Relapse (after treatment)",171,"paired-invasive",NA
"BPH2805","exp191121_4_E03",204.230004561854,1062,1.70603960107772,90,0.165378371544417,324,0.00285676995498279,242.633180648989,1.69295621046921,1152,"exp191121","E03","E",3,40000,"4",2,"VAN-084",0.0227612877172517,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2806","exp191121_4_C06",79.7327001883971,1152,0.706095879955614,138,0.0494205899018805,366,0.00147134749538751,472.668356404647,0.706095879955614,1152,"exp191121","C06","C",4,40000,"4",2.5,"VAN-085",0.0132111760753325,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2807","exp191121_4_C03",55.595509459648,1152,0.553170225906135,204,0.101309052348716,591,0.000728884925974894,953.801834199397,0.553170225906135,1152,"exp191121","C03","C",3.5,40000,"4",2,"VAN-086",0.0251645765210863,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2808","exp191121_4_B10",74.9464833223208,1152,0.786902175379636,192,0.0765565799357656,654,0.000901731564422331,768.684615142634,0.786902175379636,1152,"exp191121","B10","B",10,40000,"4",2,"VAN-086",0.063944461763239,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2809","exp191121_4_B03",132.227124425937,1152,1.97660067764526,171,0.0407616798366937,963,0.00294916231028727,246.807443103807,1.97660067764526,1152,"exp191121","B03","B",3.5,40000,"4",2,"VAN-087",0.00443468658796764,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2810","exp191121_4_B05",168.100866069788,930,1.35678150657158,126,0.0883781138745239,402,0.00326331186983506,212.406048887684,1.32039101343493,1152,"exp191121","B05","B",2,40000,"4",2,"VAN-088",0.0746891791492999,FALSE,FALSE,FALSE,0,0,0,FALSE,"508",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2811","exp191121_4_F05",35.4172553442118,1152,0.366802201546285,228,0.0472040097370419,558,0.000604221520731936,1147.17393667191,0.366802201546285,1152,"exp191121","F05","F",5,40000,"4",2,"VAN-089",0.0827652829478554,FALSE,FALSE,FALSE,0,0,0,FALSE,"15",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2812","exp191129_5_A03",147.847678126476,558,1.2534309819134,108,-0.0339747843298212,318,0.00498771865733337,138.970785679906,0.717621592740467,1152,"exp191129","A03","A",7,40000,"5",2,"VAN-090",0.0618360161588221,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2813","exp191129_5_C10",148.56999326217,570,1.23872178616039,114,-0.00191199177319081,330,0.00498778282231394,138.968997900029,0.692799863591305,1152,"exp191129","C10","C",9,40000,"5",2,"VAN-090",0.0252752318478467,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2814","exp191129_5_B02",150.136488284056,540,1.33782391307734,105,0.00585466208516417,318,0.00568599543110875,124.165996982148,0.720127379642814,1152,"exp191129","B02","B",3,40000,"5",2,"VAN-090",0.0202940415092983,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2815","exp191129_5_E08",148.373159755008,543,1.31970975496776,114,-0.0332246512128958,327,0.00576687727494766,121.774852048872,0.692248245000511,1152,"exp191129","E08","E",8,40000,"5",2,"VAN-090",0.0242241553659896,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2816","exp191129_5_A07",73.5511538890665,1152,0.837346070292663,147,0.0126142763110612,639,0.00133067041365831,567.790685106498,0.830175567089848,1152,"exp191129","A07","A",7,40000,"5",2,"VAN-091",0.0518197487563982,FALSE,FALSE,FALSE,0,0,0,FALSE,"15",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2817","exp191129_5_D09",106.249463952385,597,1.00702603708443,156,-0.00970577444075706,375,0.00414432046634822,168.034768429837,0.552057148857797,1152,"exp191129","D09","D",9,40000,"5",2,"VAN-092",0.0112916246946732,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2818","exp191129_5_A11",87.4513566146427,1152,0.785903008825839,117,0.0153110297496536,399,0.00163863319139447,426.33184500199,0.78121335873357,1152,"exp191129","A11","A",6,40000,"5",2,"VAN-093",0.0554377840019335,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2819","exp191129_5_D04",75.0254152435529,873,0.665634180787725,120,0.0107608549830355,549,0.00147193937276455,491.755349206718,0.590390990269246,1152,"exp191129","D04","D",4,40000,"5",2,"VAN-094",0.0183844396402033,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2820","exp191129_5_C07",87.6551595173687,885,0.739855665566681,111,0.00630471579012323,522,0.00194335056177635,357.214765647902,0.675120530124819,1152,"exp191129","C07","C",7,40000,"5",2,"VAN-094",0.025466978375425,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,NA,0,TRUE,0,2,FALSE,-0.5,"Persistent",3,"paired-invasive","cmpD / pckA"
"BPH2821","exp191129_5_C02",124.966574921002,864,1.1716313181971,165,0.00153582739995642,495,0.00318419144901598,218.984233297342,1.05302049128318,1152,"exp191129","C02","C",2,40000,"5",2,"VAN-095",0.049959816918897,FALSE,FALSE,FALSE,0,0,0,FALSE,"12",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2822","exp191129_5_B08",116.096487672546,612,0.979444799616489,129,0.00291339661438103,369,0.00375264989200131,193.164766788624,0.668731116957888,1152,"exp191129","B08","B",7,40000,"5",2,"VAN-096",0.0441570576958962,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2823","exp191129_5_A04",11.9899945089254,1152,0.109274526168327,165,-0.00493434292833812,315,0.000297181677204853,2334.96578368636,0.10598532694406,1152,"exp191129","A04","A",9,40000,"5",2,"VAN-097",0.0255735370120862,FALSE,FALSE,FALSE,0,0,0,FALSE,"78",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2824","exp191129_5_A02",29.8932589233169,1152,0.459655508193823,189,0.0153677526975512,1056,0.000797149001835183,872.015544611082,0.459655508193823,1152,"exp191129","A02","A",4,40000,"5",2,"VAN-098",0.0398100020502663,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2825","exp191129_5_B11",29.058843247962,1152,0.476057672138347,186,-0.00419565866968437,981,0.000755701245593196,917.610915278497,0.476057672138347,1152,"exp191129","B11","B",5,40000,"5",2,"VAN-098",0.0322479324819872,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2827","exp191129_5_A06",20.3616476142367,1152,0.216659256867327,177,0.0146687963995854,867,0.000258901478375766,2696.75914535172,0.216659256867327,1152,"exp191129","A06","A",7,40000,"5",2,"VAN-100",0.026782666186051,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2828","exp191129_5_F03",32.8792368025861,1152,0.34406350671785,168,0.00512197117761164,639,0.000651477776919655,1126.49286757532,0.34406350671785,1152,"exp191129","F03","F",6,40000,"5",2,"VAN-101",0.0252046063931092,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2829","exp191129_5_A10",92.5521027444633,660,0.858424642832298,174,-0.00299007920602569,423,0.00332111742759981,209.330710438201,0.558030046847853,1152,"exp191129","A10","A",10,40000,"5",2,"VAN-102",0.0485284491710142,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2830","exp191129_5_A12",94.1520351211938,849,0.773325204648275,141,0.00773688422678997,354,0.00234647110845453,315.240400506284,0.694849264478095,1152,"exp191129","A12","A",11,40000,"5",2,"VAN-103",0.0386419933222885,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2831","exp191129_5_C08",62.3478315914048,972,0.690143991146184,192,-0.0106043017696971,558,0.00155141225535781,446.784649383913,0.63999937461596,1152,"exp191129","C08","C",9,40000,"5",2,"VAN-104",0.0364559754268332,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2832","exp191129_5_A09",64.5757514778857,948,0.662947111986753,165,-0.0068641397837196,552,0.00163016529045215,427.611513671559,0.600854482959705,1152,"exp191129","A09","A",9,40000,"5",2,"VAN-104",0.0199173557682199,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2833","exp191129_5_E03",76.6382403258412,945,0.779661245348512,153,0.0125031337683598,534,0.00184479075179346,375.986580896807,0.727447698729895,1152,"exp191129","E03","E",3,40000,"5",2,"VAN-104",0.018938035027901,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2834","exp191129_5_C06",58.9996594078337,1035,0.640099591028268,171,-0.0040966330959128,567,0.00138038108066911,502.356808310793,0.634039683702804,1152,"exp191129","C06","C",6,40000,"5",2,"VAN-105",0.0370238300004863,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2835","exp191129_5_C03",104.266130538388,582,0.912320266578439,153,-0.00360911417008602,357,0.00384834153346878,181.520547552413,0.539641572474709,1152,"exp191129","C03","C",3.5,40000,"5",2,"VAN-106",0.0296188523696412,FALSE,FALSE,FALSE,0,0,0,FALSE,"72",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2836","exp191129_5_B10",124.892303593697,621,1.07189274088757,141,0.0108358620575338,393,0.00396358250529,175.201019927568,0.695992307793122,1152,"exp191129","B10","B",10,40000,"5",2,"VAN-107",0.0208302731726324,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2837","exp191129_5_B01",97.1066208004787,612,0.848304327585385,156,-0.00202543915074307,387,0.00338295122934996,204.899414259418,0.517325689665892,1152,"exp191129","B01","B",3,40000,"5",2,"VAN-108",0.0306173164478603,FALSE,FALSE,FALSE,0,0,0,FALSE,"59",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2838","exp191129_5_B05",159.252512793448,789,1.39227959820562,150,0.013207142319935,441,0.00414394269111598,177.954658508825,1.15950060097806,1152,"exp191129","B05","B",2,40000,"5",2,"VAN-109",0.0243943849428712,FALSE,FALSE,FALSE,0,0,0,FALSE,"12",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2839","exp191129_5_F05",62.215117077613,693,0.544522866617783,165,0.00640346096197235,435,0.00186404710298423,371.95454085771,0.387419349788105,1152,"exp191129","F05","F",5,40000,"5",2,"VAN-110",0.0258331317796987,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2840","exp191205_6_A03",108.982986762857,735,0.878424770010835,105,-0.0221602051456056,363,0.00282438533366798,245.789778376664,0.664353537227461,1152,"exp191205","A03","A",7,40000,"6",2,"VAN-111",0.0510846937207863,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2841","exp191205_6_C10",105.953394891342,738,0.820297995825266,87,-0.0359543852619038,369,0.00257137037701144,269.570595504684,0.644577791497659,1152,"exp191205","C10","C",9,40000,"6",2,"VAN-111",0.0454836327954813,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,NA,0,TRUE,0,1,FALSE,0,"Persistent",5,"paired-invasive",NA
"BPH2842","exp191205_6_B02",-3.09852917003327,1152,0.0474473490984907,198,-0.085452114150045,411,0.000297164411314379,2362.68340324196,0.0474473490984907,1152,"exp191205","B02","B",3,40000,"6",2,"VAN-112",0.0405983154833346,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2843","exp191205_6_E08",3.35058329749783,576,0.0473189889177054,231,-0.0179485519774545,399,0.000262522873429829,2646.19439780185,0.0414576794339377,1152,"exp191205","E08","E",8,40000,"6",2,"VAN-112",0.0549461639134419,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2844","exp191205_6_A07",139.434957593728,870,1.33852180408266,174,-0.0405884080758294,492,0.00365313277319498,189.740484015786,1.20826012296915,1152,"exp191205","A07","A",7,40000,"6",2,"VAN-113",0.0587904318408884,FALSE,FALSE,FALSE,0,0,0,FALSE,"20",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2845","exp191205_6_D09",151.320132607464,762,1.34252841563818,129,0.00815404464015712,405,0.00395625631432129,176.666147140953,1.01714746607433,1152,"exp191205","D09","D",9,40000,"6",2,"VAN-114",0.0566879123662878,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
